cluster_id,longitude,latitude,first_detection,last_detection,total_detections,active_days,mean_frp,max_frp,persistence_score,nearest_facility_name,nearest_facility_type,distance_to_facility_m,time_span_days,suggested_label,label_reasoning
799,77.14004,28.83644,2026-09-10,2026-09-10,2,1,2.12,2.12,1.0,,industrial_works,3519.69031255,0,Industrial Fire,Close to an unnamed industrial_area (1247m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
802,73.74066,15.57361,2026-09-10,2026-09-10,2,1,0.97,0.97,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
803,71.53668,22.85678,2026-09-10,2026-09-10,2,1,0.66,0.66,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 0.7), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
804,96.05153,27.76703,2026-09-11,2026-09-11,2,1,2.21,2.21,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.2), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
805,95.23589,27.95016,2026-09-11,2026-09-11,2,1,2.44,2.44,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.4), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
806,80.99232,6.32772,2026-09-11,2026-09-11,2,1,9.46,9.46,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 9.5), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
812,81.36258,7.04885,2026-09-11,2026-09-11,2,1,2.5,2.5,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
813,81.12443,7.28462,2026-09-11,2026-09-11,2,1,5.72,5.72,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.7), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
814,80.90644,7.29222,2026-09-11,2026-09-11,2,1,9.69,9.69,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 9.7), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
815,80.85026,7.35999,2026-09-11,2026-09-11,2,1,2.58,2.58,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
816,81.1692,7.39979,2026-09-11,2026-09-11,2,1,5.2,5.2,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.2), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
817,81.0183,7.43177,2026-09-11,2026-09-11,2,1,4.46,4.46,1.0,,power_plant,2600.71940153,0,Other/Unknown,2601m from an unnamed power_plant — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
818,81.65658,7.4521,2026-09-11,2026-09-11,2,1,2.95,2.95,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
819,81.26469,7.45285,2026-09-11,2026-09-11,2,1,1.51,1.51,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
821,81.00719,7.50022,2026-09-11,2026-09-11,2,1,13.75,13.75,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 13.8), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
822,81.56757,7.51028,2026-09-11,2026-09-11,2,1,3.6,3.6,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
823,80.63634,7.56389,2026-09-11,2026-09-11,2,1,2.95,2.95,1.0,Escas Ankanda Mini Hydro-Power Plant,power_plant,2595.90724957,0,Industrial Fire,Close to an unnamed power_plant (900m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
823,80.63634,7.56389,2026-09-11,2026-09-11,2,1,2.95,2.95,1.0,,industrial_area,1064.79299134,0,Industrial Fire,Close to an unnamed power_plant (900m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
823,80.63634,7.56389,2026-09-11,2026-09-11,2,1,2.95,2.95,1.0,,power_plant,900.3207209,0,Industrial Fire,Close to an unnamed power_plant (900m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
827,80.83015,7.71343,2026-09-11,2026-09-11,2,1,12.23,12.23,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 12.2), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
828,81.22885,7.79306,2026-09-11,2026-09-11,2,1,14.16,14.16,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 14.2), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
830,80.31818,7.82437,2026-09-11,2026-09-11,2,1,2.96,2.96,1.0,CIC agriculture,industrial_area,4851.06434153,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
831,80.01651,7.8662,2026-09-11,2026-09-11,2,1,10.98,10.98,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 11.0), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
832,80.01201,7.89431,2026-09-11,2026-09-11,2,1,24.01,24.01,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 24.0), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
833,80.06189,7.93462,2026-09-11,2026-09-11,2,1,3.76,3.76,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.8), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
835,81.21532,7.99013,2026-09-11,2026-09-11,2,1,1.86,1.86,1.0,,power_plant,2784.66393832,0,Other/Unknown,2785m from an unnamed power_plant — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
836,81.07615,8.02441,2026-09-11,2026-09-11,2,1,1.4,1.4,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.4), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
837,80.57709,8.02976,2026-09-11,2026-09-11,2,1,3.02,3.02,1.0,Ihalagama Buiscut Factory,industrial_works,3981.6824102,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
838,74.671615,31.121445,2026-09-09,2026-09-09,4,1,8.46,10.59,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 10.6), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
839,80.08427,8.15112,2026-09-11,2026-09-11,2,1,11.03,11.03,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 11.0), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
840,79.98703,8.20834,2026-09-11,2026-09-11,2,1,6.63,6.63,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
841,81.02239,8.22219,2026-09-11,2026-09-11,2,1,8.9,8.9,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 8.9), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
842,80.26948,8.23207,2026-09-11,2026-09-11,2,1,2.64,2.64,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
845,80.17469,8.30716,2026-09-11,2026-09-11,2,1,5.12,5.12,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.1), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
846,80.40082,8.33641,2026-09-11,2026-09-11,2,1,15.22,15.22,1.0,A.Baur & Co. (Pvt) Ltd storage,industrial_area,2711.27862739,0,Other/Unknown,2027m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
846,80.40082,8.33641,2026-09-11,2026-09-11,2,1,15.22,15.22,1.0,Design Studio Manufacturing (Pvt) Ltd,industrial_area,4271.49155572,0,Other/Unknown,2027m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
846,80.40082,8.33641,2026-09-11,2026-09-11,2,1,15.22,15.22,1.0,Pure water,industrial_area,3461.01772106,0,Other/Unknown,2027m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
846,80.40082,8.33641,2026-09-11,2026-09-11,2,1,15.22,15.22,1.0,Wickramarathne Supplier,industrial_area,2198.15476557,0,Other/Unknown,2027m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
846,80.40082,8.33641,2026-09-11,2026-09-11,2,1,15.22,15.22,1.0,,industrial_area,2026.95030237,0,Other/Unknown,2027m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
847,80.37651,8.34312,2026-09-11,2026-09-11,2,1,2.73,2.73,1.0,A.Baur & Co. (Pvt) Ltd storage,industrial_area,2567.19284194,0,Other/Unknown,2108m from Pure water — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
847,80.37651,8.34312,2026-09-11,2026-09-11,2,1,2.73,2.73,1.0,Design Studio Manufacturing (Pvt) Ltd,industrial_area,2129.76088417,0,Other/Unknown,2108m from Pure water — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
847,80.37651,8.34312,2026-09-11,2026-09-11,2,1,2.73,2.73,1.0,Pure water,industrial_area,2107.63865209,0,Other/Unknown,2108m from Pure water — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
847,80.37651,8.34312,2026-09-11,2026-09-11,2,1,2.73,2.73,1.0,Wickramarathne Supplier,industrial_area,4333.16833218,0,Other/Unknown,2108m from Pure water — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
847,80.37651,8.34312,2026-09-11,2026-09-11,2,1,2.73,2.73,1.0,,industrial_area,2283.18401535,0,Other/Unknown,2108m from Pure water — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
850,80.80388,8.37283,2026-09-11,2026-09-11,2,1,5.02,5.02,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
851,80.42064,8.38194,2026-09-11,2026-09-11,2,1,6.01,6.01,1.0,AgStar Grains (Pvt) Ltd,industrial_area,1008.51232185,0,Industrial Fire,Close to an unnamed industrial_area (696m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
851,80.42064,8.38194,2026-09-11,2026-09-11,2,1,6.01,6.01,1.0,Lanka Ashok Leyland PLC Anuradhapura Outlet,industrial_area,4035.81074732,0,Industrial Fire,Close to an unnamed industrial_area (696m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
851,80.42064,8.38194,2026-09-11,2026-09-11,2,1,6.01,6.01,1.0,Wickramarathne Supplier,industrial_area,3562.53465642,0,Industrial Fire,Close to an unnamed industrial_area (696m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
851,80.42064,8.38194,2026-09-11,2026-09-11,2,1,6.01,6.01,1.0,,industrial_area,695.77391432,0,Industrial Fire,Close to an unnamed industrial_area (696m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
852,80.4476,8.3827,2026-09-11,2026-09-11,2,1,9.25,9.25,1.0,AgStar Grains (Pvt) Ltd,industrial_area,1962.03804623,0,Other/Unknown,1962m from AgStar Grains (Pvt) Ltd — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
852,80.4476,8.3827,2026-09-11,2026-09-11,2,1,9.25,9.25,1.0,Lanka Ashok Leyland PLC Anuradhapura Outlet,industrial_area,3243.89021254,0,Other/Unknown,1962m from AgStar Grains (Pvt) Ltd — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
852,80.4476,8.3827,2026-09-11,2026-09-11,2,1,9.25,9.25,1.0,,industrial_area,2336.06935521,0,Other/Unknown,1962m from AgStar Grains (Pvt) Ltd — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
853,80.53334,8.39982,2026-09-11,2026-09-11,2,1,5.51,5.51,1.0,Factory,industrial_area,4311.04037418,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
854,80.33569,8.40384,2026-09-11,2026-09-11,2,1,2.95,2.95,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
856,80.52334,8.48565,2026-09-11,2026-09-11,2,1,2.29,2.29,1.0,open areas,industrial_area,4979.29963148,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.3), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
859,80.3494,8.58726,2026-09-11,2026-09-11,2,1,4.77,4.77,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.8), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
860,80.4757,8.61787,2026-09-11,2026-09-11,2,1,5.99,5.99,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
861,78.07992,8.61995,2026-09-11,2026-09-11,2,1,4.45,4.45,1.0,DCW,industrial_area,3443.85356092,0,Other/Unknown,3444m from DCW — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
